poke_name,label
Rhydon,mimic
Rhydon,mudslap
Rhydon,outrage
Rhydon,rockslide
Rhydon,rollout
Rhydon,seismictoss
Rhydon,shockwave
Rhydon,sleeptalk
Rhydon,snore
Rhydon,spite
Rhydon,stealthrock
Rhydon,substitute
Rhydon,superpower
Rhydon,swagger
Rhydon,swordsdance
Rhydon,thunderpunch
Rhydon,thunderbolt
Rhydon,uproar
Rhydon,focuspunch
Rhydon,dynamicpunch
Rhydon,headbutt
Rhydon,curse
Rhydon,rollout
Rhydon,roar
Rhydon,megapunch
Rhydon,megakick
Rhydon,toxic
Rhydon,zapcannon
Rhydon,rocksmash
Rhydon,hiddenpower
Rhydon,sunnyday
Rhydon,snore
Rhydon,horndrill
Rhydon,bodyslam
Rhydon,takedown
Rhydon,doubleedge
Rhydon,bubblebeam
Rhydon,watergun
Rhydon,icebeam
Rhydon,blizzard
Rhydon,hyperbeam
Rhydon,icywind
Rhydon,protect
Rhydon,endure
Rhydon,raindance
Rhydon,payday
Rhydon,frustration
Rhydon,smackdown
Rhydon,irontail
Rhydon,submission
Rhydon,counter
Rhydon,seismictoss
Rhydon,rage
Rhydon,thunderbolt
Rhydon,thunder
Rhydon,earthquake
Rhydon,return
Rhydon,fissure
Rhydon,dig
Rhydon,brickbreak
Rhydon,mudslap
Rhydon,mimic
Rhydon,doubleteam
Rhydon,shockwave
Rhydon,flamethrower
Rhydon,swagger
Rhydon,sleeptalk
Rhydon,sandstorm
Rhydon,bide
Rhydon,fireblast
Rhydon,thunderpunch
Rhydon,skullbash
Rhydon,rocktomb
Rhydon,facade
Rhydon,secretpower
Rhydon,rest
Rhydon,rockslide
Rhydon,attract
Rhydon,firepunch
Rhydon,furycutter
Rhydon,thief
Rhydon,round
Rhydon,focusblast
Rhydon,fling
Rhydon,brutalswing
Rhydon,incinerate
Rhydon,endure
Rhydon,dragonpulse
Rhydon,shadowclaw
Rhydon,payback
Rhydon,smartstrike
Rhydon,gigaimpact
Rhydon,rockpolish
Rhydon,stoneedge
Rhydon,avalanche
Rhydon,swordsdance
Rhydon,bulldoze
Rhydon,stealthrock
Rhydon,captivate
Rhydon,rockslide
Rhydon,dragontail
Rhydon,sleeptalk
Rhydon,naturalgift
Rhydon,poisonjab
Rhydon,swagger
Rhydon,sleeptalk
Rhydon,substitute
Rhydon,surf
Rhydon,secretpower
Rhydon,rocksmash
Rhydon,poweruppunch
Rhydon,confide
Rhydon,cut
Rhydon,surf
Rhydon,strength
Rhydon,whirlpool
Rhydon,rocksmash
Rhydon,rockclimb
Chansey,doubleedge
Chansey,defensecurl
Chansey,pound
Chansey,growl
Chansey,tailwhip
Chansey,refresh
Chansey,doubleslap
Chansey,softboiled
Chansey,bestow
Chansey,doubleslap
Chansey,minimize
Chansey,takedown
Chansey,sing
Chansey,growl
Chansey,minimize
Chansey,fling
Chansey,healpulse
Chansey,defensecurl
Chansey,lightscreen
Chansey,eggbomb
Chansey,healingwish
Chansey,defensecurl
Chansey,lightscreen
Chansey,healingwish
Chansey,doubleedge
Chansey,charm
Chansey,copycat
Chansey,sweetkiss
Chansey,aromatherapy
Chansey,counter
Chansey,endure
Chansey,gravity
Chansey,healbell
Chansey,helpinghand
Chansey,metronome
Chansey,mudbomb
Chansey,naturalgift
Chansey,present
Chansey,seismictoss
Chansey,substitute
Chansey,lastresort
Chansey,bodyslam
Chansey,counter
Chansey,covet
Chansey,defensecurl
Chansey,doubleedge
Chansey,drainpunch
Chansey,dreameater
Chansey,dynamicpunch
Chansey,endeavor
Chansey,endure
Chansey,firepunch
Chansey,flamethrower
Chansey,focuspunch
Chansey,gravity
Chansey,headbutt
Chansey,healbell
Chansey,helpinghand
Chansey,hypervoice
Chansey,icebeam
Chansey,icepunch
Chansey,icywind
Chansey,irontail
Chansey,lastresort
Chansey,megakick
Chansey,megapunch
Chansey,metronome
Chansey,mimic
Chansey,mudslap
Chansey,psychup
Chansey,recycle
Chansey,rollout
Chansey,seismictoss
Chansey,shockwave
Chansey,skillswap
Chansey,sleeptalk
Chansey,snatch
Chansey,snore
Chansey,softboiled
Chansey,stealthrock
Chansey,substitute
Chansey,swagger
Chansey,thunderpunch
Chansey,thunderwave
Chansey,thunderbolt
Chansey,waterpulse
Chansey,zenheadbutt
Chansey,uproar
Chansey,workup
Chansey,focuspunch
Chansey,waterpulse
Chansey,calmmind
Chansey,dynamicpunch
Chansey,headbutt
Chansey,curse
Chansey,rollout
Chansey,megapunch
Chansey,megakick
Chansey,toxic
Chansey,bodyslam
Chansey,takedown
Chansey,doubleedge
Chansey,bubblebeam
Chansey,watergun
Chansey,hail
Chansey,zapcannon
Chansey,rocksmash
Chansey,psychup
Chansey,hiddenpower
Chansey,sunnyday
Chansey,snore
Chansey,icebeam
Chansey,blizzard
Chansey,hyperbeam
Chansey,submission
Chansey,counter
Chansey,seismictoss
Chansey,rage
Chansey,lightscreen
Chansey,icywind
Chansey,protect
Chansey,raindance
Chansey,safeguard
Chansey,endure
Chansey,frustration
Chansey,solarbeam
Chansey,irontail
Chansey,thunderbolt
Chansey,thunder
Chansey,earthquake
Chansey,return
Chansey,psychic
Chansey,shadowball
Chansey,brickbreak
Chansey,mudslap
Chansey,teleport
Chansey,mimic
Chansey,doubleteam
Chansey,shockwave
Chansey,flamethrower
Chansey,swagger
Chansey,sleeptalk
Chansey,sandstorm
Chansey,reflect
Chansey,bide
Chansey,metronome
Chansey,eggbomb
Chansey,fireblast
Chansey,defensecurl
Chansey,dreameater
Chansey,skullbash
Chansey,softboiled
Chansey,rocktomb
Chansey,facade
Chansey,secretpower
Chansey,rest
Chansey,attract
Chansey,round
Chansey,echoedvoice
Chansey,skillswap
Chansey,snatch
Chansey,fling
Chansey,chargebeam
Chansey,incinerate
Chansey,retaliate
Chansey,endure
Chansey,drainpunch
Chansey,recycle
Chansey,gigaimpact
Chansey,flash
Chansey,thunderwave
Chansey,stealthrock
Chansey,psychup
Chansey,bulldoze
Chansey,captivate
Chansey,rockslide
Chansey,workup
Chansey,sleeptalk
Chansey,naturalgift
Chansey,dreameater
Chansey,grassknot
Chansey,swagger
Chansey,sleeptalk
Chansey,psywave
Chansey,triattack
Chansey,substitute
Chansey,wildcharge
Chansey,secretpower
Chansey,rocksmash
Chansey,poweruppunch
Chansey,dazzlinggleam
Chansey,confide
Chansey,strength
Chansey,flash
Chansey,rocksmash
Chansey,rockclimb
Tangela,ingrain
Tangela,constrict
Tangela,sleeppowder
Tangela,vinewhip
Tangela,absorb
Tangela,growth
Tangela,poisonpowder
Tangela,vinewhip
Tangela,bind
Tangela,absorb
Tangela,vinewhip
Tangela,growth
Tangela,poisonpowder
Tangela,megadrain
Tangela,knockoff
Tangela,stunspore
Tangela,sleeppowder
Tangela,ancientpower
Tangela,naturalgift
Tangela,knockoff
Tangela,gigadrain
Tangela,ancientpower
Tangela,naturalgift
Tangela,slam
Tangela,growth
Tangela,tickle
Tangela,wringout
Tangela,grassyterrain
Tangela,powerwhip
Tangela,amnesia
Tangela,confusion
Tangela,endeavor
Tangela,flail
Tangela,gigadrain
Tangela,leafstorm
Tangela,leechseed
Tangela,megadrain
Tangela,naturalgift
Tangela,naturepower
Tangela,powerswap
Tangela,ragepowder
Tangela,reflect
Tangela,wakeupslap
Tangela,ancientpower
Tangela,bind
Tangela,bodyslam
Tangela,doubleedge
Tangela,endeavor
Tangela,endure
Tangela,gigadrain
Tangela,headbutt
Tangela,knockoff
Tangela,mimic
Tangela,painsplit
Tangela,psychup
Tangela,seedbomb
Tangela,shockwave
Tangela,sleeptalk
Tangela,snore
Tangela,substitute
Tangela,swagger
Tangela,swordsdance
Tangela,synthesis
Tangela,worryseed
Tangela,swordsdance
Tangela,headbutt
Tangela,curse
Tangela,toxic
Tangela,bulletseed
Tangela,psychup
Tangela,hiddenpower
Tangela,sunnyday
Tangela,sweetscent
Tangela,snore
Tangela,bodyslam
Tangela,takedown
Tangela,doubleedge
Tangela,hyperbeam
Tangela,rage
Tangela,megadrain
Tangela,protect
Tangela,gigadrain
Tangela,endure
Tangela,frustration
Tangela,solarbeam
Tangela,mimic
Tangela,return
Tangela,doubleteam
Tangela,swagger
Tangela,sleeptalk
Tangela,bide
Tangela,skullbash
Tangela,reflect
Tangela,shockwave
Tangela,sludgebomb
Tangela,facade
Tangela,secretpower
Tangela,rest
Tangela,attract
Tangela,thief
Tangela,round
Tangela,energyball
Tangela,endure
Tangela,gigaimpact
Tangela,flash
Tangela,swordsdance
Tangela,psychup
Tangela,infestation
Tangela,captivate
Tangela,sleeptalk
Tangela,naturalgift
Tangela,grassknot
Tangela,swagger
Tangela,sleeptalk
Tangela,substitute
Tangela,secretpower
Tangela,naturepower
Tangela,rocksmash
Tangela,confide
Tangela,cut
Tangela,flash
Tangela,rocksmash
Kangaskhan,cometpunch
Kangaskhan,leer
Kangaskhan,fakeout
Kangaskhan,tailwhip
Kangaskhan,bite
Kangaskhan,megapunch
Kangaskhan,doublehit
Kangaskhan,tailwhip
Kangaskhan,rage
Kangaskhan,bite
Kangaskhan,tailwhip
Kangaskhan,dizzypunch
Kangaskhan,crunch
Kangaskhan,fakeout
Kangaskhan,megapunch
Kangaskhan,leer
Kangaskhan,rage
Kangaskhan,chipaway
Kangaskhan,endure
Kangaskhan,outrage
Kangaskhan,doublehit
Kangaskhan,dizzypunch
Kangaskhan,crunch
Kangaskhan,endure
Kangaskhan,outrage
Kangaskhan,suckerpunch
Kangaskhan,reversal
Kangaskhan,circlethrow
Kangaskhan,counter
Kangaskhan,crushclaw
Kangaskhan,disable
Kangaskhan,doubleedge
Kangaskhan,endeavor
Kangaskhan,focusenergy
Kangaskhan,focuspunch
Kangaskhan,foresight
Kangaskhan,hammerarm
Kangaskhan,safeguard
Kangaskhan,stomp
Kangaskhan,substitute
Kangaskhan,trumpcard
Kangaskhan,uproar
Kangaskhan,aquatail
Kangaskhan,bodyslam
Kangaskhan,counter
Kangaskhan,covet
Kangaskhan,doubleedge
Kangaskhan,drainpunch
Kangaskhan,dynamicpunch
Kangaskhan,endeavor
Kangaskhan,endure
Kangaskhan,firepunch
Kangaskhan,flamethrower
Kangaskhan,focuspunch
Kangaskhan,furycutter
Kangaskhan,headbutt
Kangaskhan,helpinghand
Kangaskhan,icebeam
Kangaskhan,icepunch
Kangaskhan,icywind
Kangaskhan,irontail
Kangaskhan,lowkick
Kangaskhan,megakick
Kangaskhan,megapunch
Kangaskhan,mimic
Kangaskhan,mudslap
Kangaskhan,outrage
Kangaskhan,rockslide
Kangaskhan,seismictoss
Kangaskhan,shockwave
Kangaskhan,sleeptalk
Kangaskhan,snore
Kangaskhan,spite
Kangaskhan,substitute
Kangaskhan,suckerpunch
Kangaskhan,swagger
Kangaskhan,thunderpunch
Kangaskhan,thunderbolt
Kangaskhan,uproar
Kangaskhan,waterpulse
Kangaskhan,workup
Kangaskhan,focuspunch
Kangaskhan,waterpulse
Kangaskhan,dynamicpunch
Kangaskhan,headbutt
Kangaskhan,curse
Kangaskhan,roar
Kangaskhan,megapunch
Kangaskhan,megakick
Kangaskhan,toxic
Kangaskhan,bodyslam
Kangaskhan,takedown
Kangaskhan,doubleedge
Kangaskhan,bubblebeam
Kangaskhan,watergun
Kangaskhan,hail
Kangaskhan,zapcannon
Kangaskhan,rocksmash
Kangaskhan,hiddenpower
Kangaskhan,sunnyday
Kangaskhan,snore
Kangaskhan,icebeam
Kangaskhan,blizzard
Kangaskhan,hyperbeam
Kangaskhan,submission
Kangaskhan,counter
Kangaskhan,seismictoss
Kangaskhan,rage
Kangaskhan,icywind
Kangaskhan,protect
Kangaskhan,raindance
Kangaskhan,safeguard
Kangaskhan,endure
Kangaskhan,frustration
Kangaskhan,solarbeam
Kangaskhan,irontail
Kangaskhan,thunderbolt
Kangaskhan,thunder
Kangaskhan,earthquake
Kangaskhan,return
Kangaskhan,dig
Kangaskhan,fissure
Kangaskhan,mimic
Kangaskhan,shadowball
Kangaskhan,brickbreak
Kangaskhan,mudslap
Kangaskhan,doubleteam
Kangaskhan,shockwave
Kangaskhan,flamethrower
Kangaskhan,bide
Kangaskhan,icepunch
Kangaskhan,swagger
Kangaskhan,sleeptalk
Kangaskhan,sandstorm
Kangaskhan,fireblast
Kangaskhan,thunderpunch
Kangaskhan,skullbash
Kangaskhan,rocktomb
Kangaskhan,aerialace
Kangaskhan,facade
Kangaskhan,secretpower
Kangaskhan,rest
Kangaskhan,rockslide
Kangaskhan,attract
Kangaskhan,firepunch
Kangaskhan,furycutter
Kangaskhan,thief
Kangaskhan,round
Kangaskhan,focusblast
Kangaskhan,fling
Kangaskhan,incinerate
Kangaskhan,endure
Kangaskhan,drainpunch
Kangaskhan,shadowclaw
Kangaskhan,retaliate
Kangaskhan,gigaimpact
Kangaskhan,bulldoze
Kangaskhan,avalanche
Kangaskhan,captivate
Kangaskhan,rockslide
Kangaskhan,workup
Kangaskhan,sleeptalk
Kangaskhan,naturalgift
Kangaskhan,swagger
Kangaskhan,sleeptalk
Kangaskhan,substitute
Kangaskhan,surf
Kangaskhan,secretpower
Kangaskhan,rocksmash
Kangaskhan,poweruppunch
Kangaskhan,confide
Kangaskhan,cut
Kangaskhan,surf
Kangaskhan,strength
Kangaskhan,whirlpool
Kangaskhan,rocksmash
Kangaskhan,rockclimb
Horsea,watergun
Horsea,bubble
Horsea,smokescreen
Horsea,leer
Horsea,bubble
Horsea,watergun
Horsea,twister
Horsea,focusenergy
Horsea,bubblebeam
Horsea,focusenergy
Horsea,agility
Horsea,twister
Horsea,brine
Horsea,agility
Horsea,hydropump
Horsea,dragondance
Horsea,dragonpulse
Horsea,dragondance
Horsea,hydropump
Horsea,aurorabeam
Horsea,clearsmog
Horsea,disable
Horsea,dragonbreath
Horsea,dragonrage
Horsea,flail
Horsea,muddywater
Horsea,octazooka
Horsea,outrage
Horsea,razorwind
Horsea,signalbeam
Horsea,splash
Horsea,waterpulse
Horsea,bounce
Horsea,dive
Horsea,doubleedge
Horsea,dragonpulse
Horsea,endure
Horsea,headbutt
Horsea,icebeam
Horsea,icywind
Horsea,mimic
Horsea,outrage
Horsea,signalbeam
Horsea,sleeptalk
Horsea,snore
Horsea,substitute
Horsea,swagger
Horsea,swift
Horsea,twister
Horsea,waterpulse
Horsea,waterpulse
Horsea,headbutt
Horsea,curse
Horsea,toxic
Horsea,takedown
Horsea,doubleedge
Horsea,bubblebeam
Horsea,watergun
Horsea,hail
Horsea,hiddenpower
Horsea,snore
Horsea,icebeam
Horsea,blizzard
Horsea,rage
Horsea,mimic
Horsea,icywind
Horsea,protect
Horsea,raindance
Horsea,endure
Horsea,frustration
Horsea,dragonbreath
Horsea,return
Horsea,doubleteam
Horsea,facade
Horsea,secretpower
Horsea,swagger
Horsea,sleeptalk
Horsea,bide
Horsea,swift
Horsea,skullbash
Horsea,rest
Horsea,attract
Horsea,brine
Horsea,endure
Horsea,dragonpulse
Horsea,captivate
Horsea,sleeptalk
Horsea,naturalgift
Horsea,round
Horsea,scald
Horsea,swagger
Horsea,sleeptalk
Horsea,substitute
Horsea,flashcannon
Horsea,surf
Horsea,whirlpool
Horsea,waterfall
Horsea,secretpower
Horsea,confide
Horsea,surf
Horsea,waterfall
Horsea,dive
Seadra,hydropump
Seadra,watergun
Seadra,bubble
Seadra,smokescreen
Seadra,leer
Seadra,bubble
Seadra,watergun
Seadra,smokescreen
Seadra,leer
Seadra,bubble
Seadra,watergun
Seadra,twister
Seadra,focusenergy
Seadra,bubblebeam
Seadra,focusenergy
Seadra,agility
Seadra,twister
Seadra,brine
Seadra,hydropump
Seadra,agility
Seadra,dragonpulse
Seadra,dragondance
Seadra,hydropump
Seadra,dragonpulse
Seadra,aurorabeam
Seadra,clearsmog
Seadra,disable
Seadra,dragonbreath
Seadra,dragonrage
Seadra,flail
Seadra,muddywater
Seadra,octazooka
Seadra,outrage
Seadra,razorwind
Seadra,signalbeam
Seadra,splash
Seadra,waterpulse
Seadra,bounce
Seadra,dive
Seadra,doubleedge
Seadra,dragonpulse
Seadra,endure
Seadra,headbutt
Seadra,icebeam
Seadra,icywind
Seadra,mimic
Seadra,outrage
Seadra,signalbeam
Seadra,sleeptalk
Seadra,snore
Seadra,substitute
Seadra,swagger
Seadra,swift
Seadra,twister
Seadra,waterpulse
Seadra,waterpulse
Seadra,headbutt
Seadra,curse
Seadra,toxic
Seadra,takedown
Seadra,doubleedge
Seadra,bubblebeam
Seadra,watergun
Seadra,hail
Seadra,hiddenpower
Seadra,snore
Seadra,icebeam
Seadra,blizzard
Seadra,hyperbeam
Seadra,rage
Seadra,mimic
Seadra,icywind
Seadra,protect
Seadra,raindance
Seadra,endure
Seadra,frustration
Seadra,dragonbreath
Seadra,return
Seadra,doubleteam
Seadra,facade
Seadra,secretpower
Seadra,swagger
Seadra,sleeptalk
Seadra,bide
Seadra,swift
Seadra,skullbash
Seadra,rest
Seadra,attract
Seadra,brine
Seadra,endure
Seadra,dragonpulse
Seadra,round
Seadra,scald
Seadra,gigaimpact
Seadra,captivate
Seadra,sleeptalk
Seadra,naturalgift
Seadra,swagger
Seadra,sleeptalk
Seadra,substitute
Seadra,flashcannon
Seadra,surf
Seadra,whirlpool
Seadra,waterfall
Seadra,secretpower
Seadra,confide
Seadra,surf
Seadra,waterfall
Seadra,dive
Goldeen,peck
Goldeen,tailwhip
Goldeen,watersport
Goldeen,supersonic
Goldeen,hornattack
Goldeen,flail
Goldeen,waterpulse
Goldeen,flail
Goldeen,aquaring
Goldeen,furyattack
Goldeen,agility
Goldeen,waterfall
Goldeen,horndrill
Goldeen,agility
Goldeen,soak
Goldeen,megahorn
Goldeen,aquatail
Goldeen,bodyslam
Goldeen,haze
Goldeen,hydropump
Goldeen,mudshot
Goldeen,mudsport
Goldeen,mudslap
Goldeen,psybeam
Goldeen,signalbeam
Goldeen,skullbash
Goldeen,sleeptalk
Goldeen,aquatail
Goldeen,bounce
Goldeen,dive
Goldeen,doubleedge
Goldeen,drillrun
Goldeen,endure
Goldeen,furycutter
Goldeen,icebeam
Goldeen,icywind
Goldeen,knockoff
Goldeen,mimic
Goldeen,mudslap
Goldeen,signalbeam
Goldeen,sleeptalk
Goldeen,snore
Goldeen,substitute
Goldeen,swagger
Goldeen,swift
Goldeen,waterpulse
Goldeen,waterpulse
Goldeen,curse
Goldeen,toxic
Goldeen,hail
Goldeen,horndrill
Goldeen,hiddenpower
Goldeen,snore
Goldeen,takedown
Goldeen,doubleedge
Goldeen,bubblebeam
Goldeen,watergun
Goldeen,icebeam
Goldeen,blizzard
Goldeen,rage
Goldeen,mimic
Goldeen,icywind
Goldeen,protect
Goldeen,raindance
Goldeen,endure
Goldeen,frustration
Goldeen,return
Goldeen,doubleteam
Goldeen,facade
Goldeen,secretpower
Goldeen,swagger
Goldeen,sleeptalk
Goldeen,bide
Goldeen,swift
Goldeen,skullbash
Goldeen,rest
Goldeen,attract
Goldeen,endure
Goldeen,captivate
Goldeen,sleeptalk
Goldeen,naturalgift
Goldeen,round
Goldeen,scald
Goldeen,smartstrike
Goldeen,poisonjab
Goldeen,swagger
Goldeen,sleeptalk
Goldeen,substitute
Goldeen,surf
Goldeen,whirlpool
Goldeen,waterfall
Goldeen,secretpower
Goldeen,confide
Goldeen,surf
Goldeen,waterfall
Goldeen,dive
Seaking,megahorn
Seaking,peck
Seaking,tailwhip
Seaking,watersport
Seaking,poisonjab
Seaking,peck
Seaking,tailwhip
Seaking,watersport
Seaking,supersonic
Seaking,supersonic
Seaking,hornattack
Seaking,flail
Seaking,waterpulse
Seaking,flail
Seaking,aquaring
Seaking,furyattack
Seaking,agility
Seaking,waterfall
Seaking,horndrill
Seaking,agility
Seaking,soak
Seaking,megahorn
Seaking,aquatail
Seaking,bodyslam
Seaking,haze
Seaking,hydropump
Seaking,mudshot
Seaking,mudsport
Seaking,mudslap
Seaking,psybeam
Seaking,signalbeam
Seaking,skullbash
Seaking,sleeptalk
Seaking,aquatail
Seaking,bounce
Seaking,dive
Seaking,doubleedge
Seaking,drillrun
Seaking,endure
Seaking,furycutter
Seaking,icebeam
Seaking,icywind
Seaking,knockoff
Seaking,mimic
Seaking,mudslap
Seaking,signalbeam
Seaking,sleeptalk
Seaking,snore
Seaking,substitute
Seaking,swagger
Seaking,swift
Seaking,waterpulse
Seaking,waterpulse
Seaking,curse
Seaking,toxic
Seaking,hail
Seaking,horndrill
Seaking,hiddenpower
Seaking,snore
Seaking,takedown
Seaking,doubleedge
Seaking,bubblebeam
Seaking,watergun
Seaking,icebeam
Seaking,blizzard
Seaking,hyperbeam
Seaking,rage
Seaking,mimic
Seaking,icywind
Seaking,protect
Seaking,raindance
Seaking,endure
Seaking,frustration
Seaking,return
Seaking,doubleteam
Seaking,facade
Seaking,secretpower
Seaking,swagger
Seaking,sleeptalk
Seaking,bide
Seaking,swift
Seaking,skullbash
Seaking,rest
Seaking,attract
Seaking,endure
Seaking,round
Seaking,scald
Seaking,smartstrike
Seaking,gigaimpact
Seaking,captivate
Seaking,sleeptalk
Seaking,naturalgift
Seaking,poisonjab
Seaking,swagger
Seaking,sleeptalk
Seaking,substitute
Seaking,surf
Seaking,whirlpool
Seaking,waterfall
Seaking,secretpower
Seaking,confide
Seaking,surf
Seaking,waterfall
Seaking,dive
Staryu,tackle
Staryu,harden
Staryu,watergun
Staryu,harden
Staryu,rapidspin
Staryu,recover
Staryu,camouflage
Staryu,psywave
Staryu,swift
Staryu,bubblebeam
Staryu,minimize
Staryu,camouflage
Staryu,gyroball
Staryu,lightscreen
Staryu,cosmicpower
Staryu,brine
Staryu,minimize
Staryu,reflecttype
Staryu,powergem
Staryu,confuseray
Staryu,psychic
Staryu,lightscreen
Staryu,cosmicpower
Staryu,hydropump
Staryu,aurorabeam
Staryu,barrier
Staryu,supersonic
Staryu,dive
Staryu,doubleedge
Staryu,endure
Staryu,gravity
Staryu,icebeam
Staryu,icywind
Staryu,magiccoat
Staryu,mimic
Staryu,painsplit
Staryu,psychup
Staryu,recycle
Staryu,rollout
Staryu,signalbeam
Staryu,sleeptalk
Staryu,snore
Staryu,substitute
Staryu,swagger
Staryu,swift
Staryu,thunderwave
Staryu,thunderbolt
Staryu,twister
Staryu,waterpulse
Staryu,waterpulse
Staryu,curse
Staryu,toxic
Staryu,takedown
Staryu,doubleedge
Staryu,bubblebeam
Staryu,watergun
Staryu,hail
Staryu,zapcannon
Staryu,psychup
Staryu,hiddenpower
Staryu,snore
Staryu,icebeam
Staryu,blizzard
Staryu,rage
Staryu,lightscreen
Staryu,icywind
Staryu,protect
Staryu,raindance
Staryu,endure
Staryu,frustration
Staryu,thunderbolt
Staryu,thunder
Staryu,return
Staryu,psychic
Staryu,teleport
Staryu,mimic
Staryu,doubleteam
Staryu,swagger
Staryu,sleeptalk
Staryu,reflect
Staryu,facade
Staryu,secretpower
Staryu,bide
Staryu,swift
Staryu,skullbash
Staryu,rest
Staryu,brine
Staryu,endure
Staryu,recycle
Staryu,round
Staryu,scald
Staryu,attract
Staryu,flash
Staryu,thunderwave
Staryu,gyroball
Staryu,psychup
Staryu,sleeptalk
Staryu,naturalgift
Staryu,swagger
Staryu,sleeptalk
Staryu,psywave
Staryu,triattack
Staryu,substitute
Staryu,flashcannon
Staryu,surf
Staryu,flash
Staryu,waterfall
Staryu,whirlpool
Staryu,secretpower
Staryu,dazzlinggleam
Staryu,confide
Staryu,surf
Staryu,waterfall
Staryu,dive
Starmie,hydropump
Starmie,spotlight
Starmie,tackle
Starmie,watergun
Starmie,harden
Starmie,rapidspin
Starmie,recover
Starmie,swift
Starmie,bubblebeam
Starmie,confuseray
Starmie,recover
Starmie,tackle
Starmie,harden
Starmie,psywave
Starmie,bubblebeam
Starmie,watergun
Starmie,swift
Starmie,camouflage
Starmie,gyroball
Starmie,brine
Starmie,bubblebeam
Starmie,minimize
Starmie,reflecttype
Starmie,powergem
Starmie,psychic
Starmie,gyroball
Starmie,lightscreen
